Temperature	Energy	Magnetization	Specific heat	Susceptibility	Magnetization_0.1	Magnetization_0.3	Magnetization_0.7	Magnetization_1.3	Magnetization_1.5	Magnetization_2
1.518181818181818	7.97736	0.9985620000000002	0.112416	0.00054833999999985	0.0665708	0.1997124	0.4659956	0.8654204000000001	0.9985620000000002	1.3314160000000002
1.5575757575757576	7.987056	0.999174	0.02157696	0.00015186	0.0666115999999999	0.1998347999999999	0.4662811999999999	0.8659507999999999	0.999174	1.332232
1.596969696969697	7.986352	0.999126	0.7698854399999998	0.0034998599999998504	0.0666084	0.1998252	0.4662588	0.8659092	0.999126	1.332168
1.6363636363636362	7.985664000000001	0.999104	0.2103705599999999	0.00082175999999985	0.0666069333333333	0.1998208	0.4662485333333333	0.8658901333333334	0.999104	1.3321386666666668
1.6757575757575758	7.978848	0.998592	0.1217894399999999	0.00050303999999985	0.0665728	0.1997184	0.4660095999999999	0.8654464000000001	0.998592	1.331456
1.715151515151515	7.965727999999999	0.997758	0.23437824	0.0009155399999997	0.0665172	0.1995516	0.4656203999999999	0.8647236	0.997758	1.330344
1.7545454545454544	7.975759999999999	0.998456	0.4057920000000001	0.00211295999999985	0.0665637333333333	0.1996911999999999	0.4659461333333333	0.8653285333333334	0.998456	1.3312746666666666
1.793939393939394	7.96	0.997298	1.162752	0.0045419399999997	0.0664865333333333	0.1994596	0.4654057333333333	0.8643249333333334	0.997298	1.3297306666666666
1.8333333333333333	7.944768	0.996432	0.2223206399999999	0.0010166399999997	0.0664288	0.1992864	0.4650015999999999	0.8635744	0.996432	1.328576
1.8727272727272728	7.940352	0.996016	0.6159974400000001	0.00303215999999985	0.0664010666666666	0.1992032	0.4648074666666666	0.8632138666666667	0.996016	1.3280213333333333
1.912121212121212	7.943408	0.99633	0.8383910400000001	0.0034124999999998497	0.066422	0.1992659999999999	0.4649539999999999	0.863486	0.99633	1.3284399999999998
1.951515151515152	7.937728	0.99585	0.19943424	0.00138449999999985	0.06639	0.19917	0.46473	0.8630700000000001	0.99585	1.3278
1.9909090909090907	7.896896	0.99335	0.4395417599999998	0.0016844999999998497	0.0662233333333333	0.1986699999999999	0.4635633333333333	0.8609033333333334	0.99335	1.324466666666667
2.0303030303030303	7.883392000000001	0.992438	0.7582310400000001	0.00555233999999985	0.0661625333333333	0.1984876	0.4631377333333332	0.8601129333333333	0.992438	1.3232506666666666
2.0696969696969694	7.841936	0.989204	2.4440025599999995	0.01148375999999985	0.0659469333333333	0.1978408	0.4616285333333333	0.8573101333333334	0.989204	1.3189386666666667
2.109090909090909	7.877888	0.992188	1.02518784	0.00587783999999985	0.0661458666666666	0.1984376	0.4630210666666666	0.8598962666666666	0.992188	1.3229173333333333
2.1484848484848484	7.865136	0.990494	3.19971456	0.01216145999999985	0.0660329333333333	0.1980988	0.4622305333333333	0.8584281333333333	0.990494	1.3206586666666666
2.187878787878788	7.838736	0.988602	2.9240025600000004	0.01906193999999985	0.0659068	0.1977204	0.4613475999999999	0.8567884	0.988602	1.318136
2.227272727272727	7.825456	0.98781	0.5430489600000002	0.0050805	0.065854	0.197562	0.460978	0.856102	0.98781	1.31708
2.2666666666666666	7.800511999999999	0.9868	1.559715840000001	0.00713999999999985	0.0657866666666666	0.19736	0.4605066666666667	0.8552266666666668	0.9868	1.3157333333333334
2.306060606060606	7.778752	0.984566	4.767037440000001	0.02464866	0.0656377333333333	0.1969132	0.4594641333333333	0.8532905333333334	0.984566	1.3127546666666667
2.345454545454545	7.79456	0.986148	1.972992	0.00735143999999985	0.0657432	0.1972296	0.4602023999999999	0.8546616	0.986148	1.314864
2.3848484848484848	7.71392	0.97978	5.217792	0.028457999999999997	0.0653186666666666	0.1959559999999999	0.4572306666666665	0.8491426666666666	0.97978	1.3063733333333332
2.4242424242424243	7.706816000000001	0.978808	1.7695641599999998	0.01507104	0.0652538666666666	0.1957616	0.4567770666666667	0.8483002666666668	0.978808	1.3050773333333334
2.4636363636363634	7.632864	0.972866	7.08589056	0.03055265999999985	0.0648577333333333	0.1945732	0.4540041333333333	0.8431505333333333	0.972866	1.297154666666667
2.503030303030303	7.648624	0.976136	10.537647360000005	0.06826655999999985	0.0650757333333333	0.1952272	0.4555301333333333	0.8459845333333335	0.976136	1.3015146666666668
2.5424242424242425	7.622479999999999	0.97292	5.52528	0.02736	0.0648613333333333	0.194584	0.4540293333333333	0.8431973333333335	0.97292	1.2972266666666668
2.5818181818181816	7.576064000000001	0.970058	3.25549056	0.018075539999999852	0.0646705333333333	0.1940116	0.4526937333333333	0.8407169333333334	0.970058	1.2934106666666667
2.621212121212121	7.542416	0.967006	2.86502016	0.014033459999999848	0.0644670666666666	0.1934011999999999	0.4512694666666666	0.8380718666666667	0.967006	1.2893413333333332
2.6606060606060606	7.480192000000001	0.960536	4.35016704	0.0372945599999997	0.0640357333333333	0.1921072	0.4482501333333333	0.8324645333333334	0.960536	1.280714666666667
2.7	7.442272	0.958436	8.826762239999997	0.06130055999999985	0.0638957333333333	0.1916872	0.4472701333333333	0.8306445333333334	0.958436	1.2779146666666668
2.73939393939394	7.403312	0.95649	2.08070784	0.0213165	0.063766	0.191298	0.446362	0.8289580000000001	0.95649	1.27532
2.778787878787879	7.312096	0.9449200000000002	16.47115776	0.14251199999999986	0.0629946666666666	0.188984	0.4409626666666667	0.8189306666666668	0.9449200000000002	1.2598933333333335
2.818181818181818	7.233024	0.93947	2.288271360000001	0.03115649999999985	0.0626313333333333	0.187894	0.4384193333333333	0.8142073333333334	0.93947	1.2526266666666668
2.857575757575757	7.191552	0.936358	3.84390144	0.03954353999999985	0.0624238666666666	0.1872715999999999	0.4369670666666666	0.8115102666666666	0.936358	1.2484773333333332
2.896969696969697	7.089392	0.92285	17.752055039999995	0.10082849999999971	0.0615233333333333	0.1845699999999999	0.4306633333333333	0.7998033333333333	0.92285	1.2304666666666666
2.936363636363636	7.094656	0.920778	6.20138496	0.038482739999999696	0.0613852	0.1841556	0.4296964	0.7980076000000002	0.920778	1.227704
2.975757575757576	6.942848	0.9033540000000002	3.2126054400000004	0.018274259999999848	0.0602236	0.1806708	0.4215652	0.7829068000000001	0.9033540000000002	1.2044720000000002
3.015151515151515	6.977136	0.902268	13.26051456	0.14541863999999985	0.0601512	0.1804536	0.4210584	0.7819656	0.902268	1.203024
3.0545454545454542	6.939072	0.909112	3.302154240000001	0.09620783999999999	0.0606074666666666	0.1818224	0.4242522666666667	0.7878970666666668	0.909112	1.2121493333333335
3.0939393939393938	6.863968	0.901956	4.35224064	0.06240695999999985	0.0601304	0.1803911999999999	0.4209127999999999	0.7816951999999999	0.901956	1.202608
3.1333333333333333	6.762144	0.885378	8.183976960000003	0.12826674	0.0590252	0.1770756	0.4131764	0.7673276	0.885378	1.180504
3.1727272727272724	6.632576	0.8742300000000001	14.366607359999996	0.11594849999999984	0.058282	0.174846	0.407974	0.7576660000000001	0.8742300000000001	1.16564
3.212121212121212	6.311168	0.792994	4.07921664	0.16824545999999999	0.0528662666666666	0.1585987999999999	0.3700638666666666	0.6872614666666667	0.792994	1.0573253333333332
3.2515151515151515	6.374911999999999	0.82814	9.189027839999998	0.11071800000000001	0.0552093333333333	0.165628	0.3864653333333333	0.7177213333333333	0.82814	1.1041866666666666
3.2909090909090906	6.216224	0.7829699999999999	8.01793536	0.09227250000000001	0.052198	0.1565939999999999	0.365386	0.678574	0.7829699999999999	1.04396
3.33030303030303	6.066592	0.7611880000000001	30.670679040000003	0.4676498399999999	0.0507458666666666	0.1522376	0.3552210666666667	0.6596962666666668	0.7611880000000001	1.0149173333333334
3.3696969696969696	6.048384	0.772232	9.581660160000002	0.0189806399999997	0.0514821333333333	0.1544464	0.3603749333333333	0.6692677333333333	0.772232	1.0296426666666667
3.4090909090909087	5.8332	0.708992	4.364064	0.0935510399999997	0.0472661333333333	0.1417984	0.3308629333333333	0.6144597333333334	0.708992	0.9453226666666666
3.4484848484848483	5.543008	0.62357	5.55093504	0.04476449999999985	0.0415713333333333	0.1247139999999999	0.2909993333333333	0.5404273333333334	0.62357	0.8314266666666666
3.487878787878788	5.4032480000000005	0.594384	24.25762944	0.08600015999999985	0.0396256	0.1188767999999999	0.2773792	0.5151328000000001	0.594384	0.792512
3.527272727272727	5.139424	0.459804	8.08705536	0.09613175999999984	0.0306536	0.0919608	0.2145751999999999	0.3984968	0.459804	0.613072
3.5666666666666664	5.19704	0.5052979999999999	6.036768000000001	0.05075393999999985	0.0336865333333333	0.1010595999999999	0.2358057333333333	0.4379249333333333	0.5052979999999999	0.6737306666666666
3.606060606060606	5.199648	0.4731499999999999	24.07647744	1.2007124999999998	0.0315433333333333	0.0946299999999999	0.2208033333333333	0.4100633333333333	0.4731499999999999	0.6308666666666666
3.645454545454545	4.872944	0.416414	7.177800959999998	0.04986306	0.0277609333333333	0.0832828	0.1943265333333333	0.3608921333333334	0.416414	0.5552186666666667
3.6848484848484846	4.844831999999999	0.3520179999999999	3.5972966400000006	0.16816914	0.0234678666666666	0.0704035999999999	0.1642750666666666	0.3050822666666666	0.3520179999999999	0.4693573333333332
3.724242424242424	4.623504	0.354126	2.55029376	0.45774785999999984	0.0236084	0.0708251999999999	0.1652587999999999	0.3069092	0.354126	0.472168
3.7636363636363632	4.481584	0.2060319999999998	12.59097216	0.11720063999999986	0.0137354666666666	0.0412063999999999	0.0961482666666666	0.1785610666666665	0.2060319999999998	0.2747093333333332
3.803030303030303	4.263616	0.1411459999999999	10.99785216	0.06699425999999985	0.0094097333333333	0.0282291999999999	0.0658681333333333	0.1223265333333332	0.1411459999999999	0.1881946666666666
3.8424242424242414	4.249888	0.19599	8.69865984	0.9828405	0.013066	0.039198	0.0914619999999999	0.169858	0.19599	0.26132
3.881818181818181	4.0776	0.1288939999999999	8.378496	0.7348254599999998	0.0085929333333333	0.0257787999999999	0.0601505333333333	0.1117081333333332	0.1288939999999999	0.1718586666666666
3.921212121212121	4.100992	0.0544759999999999	17.796311039999996	0.23136935999999986	0.0036317333333333	0.0108951999999999	0.0254221333333333	0.0472125333333332	0.0544759999999999	0.0726346666666666
3.960606060606061	4.093312	0.104532	13.717155840000004	0.1642226399999997	0.0069688	0.0209064	0.0487815999999999	0.0905944	0.104532	0.139376
4.0	3.913136	0.0496219999999999	6.117346560000001	0.04504673999999985	0.0033081333333333	0.0099243999999999	0.0231569333333333	0.0430057333333332	0.0496219999999999	0.0661626666666666
