Temperature	Energy	Magnetization	Specific heat	Susceptibility	Magnetization_0.1	Magnetization_0.3	Magnetization_0.7	Magnetization_1.3	Magnetization_1.5	Magnetization_2
2.109090909090909	0.3828639999999988	0.019684	1.0446487039999826	0.06965294400000001	0.019684	0.0590519999999999	0.137788	0.255892	0.2952599999999999	0.39368
2.1484848484848484	0.4396319999999986	0.017684	1.2377525759999817	0.020683344000000003	0.017684	0.0530519999999999	0.123788	0.229892	0.26526	0.35368
2.187878787878788	0.3435999999999998	0.0129039999999999	0.9162943999999464	0.07041078400000002	0.0129039999999999	0.0387119999999999	0.0903279999999999	0.1677519999999999	0.1935599999999999	0.25808
2.227272727272727	0.3529760000000006	0.012034	0.8319434239999904	0.03964164400000001	0.012034	0.036102	0.084238	0.156442	0.18051	0.24068
2.2666666666666666	0.3300800000000004	0.009854	2.726579199999919	0.020020684	0.009854	0.0295619999999999	0.068978	0.128102	0.14781	0.19708
2.306060606060606	0.299216	0.011518	2.4059645439999207	0.024865676000000003	0.011518	0.034554	0.080626	0.149734	0.17277	0.23036
2.345454545454545	0.3297440000000003	0.0077519999999999	1.2190768639999423	0.012780096	0.0077519999999999	0.0232559999999999	0.0542639999999999	0.1007759999999998	0.1162799999999998	0.1550399999999998
2.3848484848484848	0.3076800000000005	0.01549	0.7657215999999752	0.04841789999999999	0.01549	0.04647	0.10843	0.20137	0.23235	0.3098
2.4242424242424243	0.3588959999999999	0.012946	1.2169059839999534	0.047007084000000005	0.012946	0.038838	0.090622	0.168298	0.1941899999999999	0.25892
2.4636363636363634	0.3830079999999993	0.006382	2.4676239359999346	0.03486807600000001	0.006382	0.019146	0.044674	0.082966	0.09573	0.12764
2.503030303030303	0.3099840000000007	0.0077	1.5021885439999432	0.0171092	0.0077	0.0231	0.0538999999999999	0.1001	0.1154999999999999	0.154
2.5424242424242425	0.2865600000000013	0.0113459999999999	1.3570815999999533	0.033822284	0.0113459999999999	0.0340379999999999	0.0794219999999999	0.1474979999999998	0.1701899999999998	0.2269199999999998
2.5818181818181816	0.2955840000000009	0.0067319999999999	1.5884093439999345	0.028679376000000003	0.0067319999999999	0.0201959999999999	0.0471239999999999	0.0875159999999998	0.1009799999999998	0.1346399999999998
2.621212121212121	0.3655519999999999	0.004492	0.625021695999976	0.009549936000000002	0.004492	0.013476	0.031444	0.058396	0.06738	0.08984
2.6606060606060606	0.2642720000000012	0.016118	2.4424476159999524	0.072740876	0.016118	0.0483539999999999	0.1128259999999999	0.209534	0.2417699999999999	0.32236
2.7	0.3916639999999993	0.004684	1.6773783039999293	0.008228944	0.004684	0.014052	0.032788	0.060892	0.07026	0.09368
2.73939393939394	0.282768000000001	0.011544	4.258296575999935	0.034341664	0.011544	0.0346319999999999	0.0808079999999999	0.150072	0.17316	0.23088
2.778787878787879	0.2115680000000014	0.005352	1.5508917760000345	0.015010496000000002	0.005352	0.0160559999999999	0.037464	0.069576	0.0802799999999999	0.10704
2.818181818181818	0.3608639999999994	0.005606	2.460386303999881	0.020957963999999992	0.005606	0.016818	0.039242	0.072878	0.08409	0.11212
2.857575757575757	0.2731680000000014	0.011598	0.9742261759999848	0.012833996	0.011598	0.034794	0.081186	0.150774	0.17397	0.23196
2.896969696969697	0.2572000000000014	0.00894	3.370003200000011	0.032926000000000004	0.00894	0.0268199999999999	0.06258	0.1162199999999999	0.1341	0.1788
2.936363636363636	0.321216000000001	0.008278	1.2779069439999575	0.03377351600000001	0.008278	0.024834	0.057946	0.107614	0.12417	0.16556
2.975757575757576	0.2865760000000014	0.009256	0.6823882239999745	0.017035264	0.009256	0.027768	0.064792	0.120328	0.13884	0.18512
3.015151515151515	0.2944320000000012	0.01077	0.9322997759999516	0.0258771	0.01077	0.03231	0.07539	0.14001	0.16155	0.2154
3.0545454545454542	0.2616480000000018	0.003644	0.8687848959999949	0.012435664	0.003644	0.0109319999999999	0.025508	0.047372	0.05466	0.07288
3.0939393939393938	0.3070880000000008	0.011692	4.181517055999863	0.047483536	0.011692	0.0350759999999999	0.0818439999999999	0.151996	0.1753799999999999	0.23384
3.1333333333333333	0.2897280000000011	0.003902	1.1881308159999575	0.01017959599999999	0.003902	0.011706	0.0273139999999999	0.050726	0.05853	0.07804
3.1727272727272724	0.2762720000000015	0.007048	1.877967615999985	0.024045696000000002	0.007048	0.021144	0.049336	0.091624	0.10572	0.14096
3.212121212121212	0.2353280000000014	0.0112239999999999	1.6295260160000076	0.046344224	0.0112239999999999	0.0336719999999999	0.0785679999999999	0.1459119999999998	0.1683599999999998	0.2244799999999998
3.2515151515151515	0.2238560000000015	0.005768	1.114731264000021	0.012698976	0.005768	0.017304	0.040376	0.074984	0.08652	0.11536
3.2909090909090906	0.2440480000000014	0.015502	2.513943295999985	0.014306796	0.015502	0.046506	0.1085139999999999	0.2015259999999999	0.23253	0.31004
3.33030303030303	0.2730400000000014	0.016862	0.9728191999999882	0.042985355999999995	0.016862	0.050586	0.1180339999999999	0.2192059999999999	0.25293	0.33724
3.3696969696969696	0.2645920000000016	0.003904	0.6641487359999831	0.0053563840000000005	0.003904	0.0117119999999999	0.0273279999999999	0.050752	0.05856	0.07808
3.4090909090909087	0.284848000000001	0.01122	2.0294888959999424	0.0117084	0.01122	0.0336599999999999	0.0785399999999999	0.14586	0.1683	0.2244
3.4484848484848483	0.2365760000000011	0.007148	2.4386570240000056	0.03643649599999999	0.007148	0.021444	0.050036	0.092924	0.10722	0.14296
3.487878787878788	0.2365280000000014	0.015916	0.8593948160000165	0.081828144	0.015916	0.047748	0.1114119999999999	0.206908	0.23874	0.31832
3.527272727272727	0.2172320000000013	0.00593	1.181125376000029	0.0238195	0.00593	0.01779	0.04151	0.07709	0.08895	0.1186
3.5666666666666664	0.2213280000000014	0.0055439999999999	2.369641216000052	0.008398464	0.0055439999999999	0.0166319999999999	0.0388079999999999	0.0720719999999998	0.0831599999999998	0.1108799999999998
3.606060606060606	0.2424480000000014	0.009004	1.4626024960000077	0.014704784000000002	0.009004	0.0270119999999999	0.0630279999999999	0.117052	0.1350599999999999	0.18008
3.645454545454545	0.1741920000000009	0.008094	3.0180175360000603	0.030080364	0.008094	0.0242819999999999	0.0566579999999999	0.105222	0.1214099999999999	0.16188
3.6848484848484846	0.2260480000000013	0.005578	1.5665704960000149	0.012551916	0.005578	0.016734	0.039046	0.072514	0.08367	0.11156
3.724242424242424	0.2207520000000012	0.015846	2.7016936960000204	0.054222284	0.015846	0.047538	0.1109219999999999	0.205998	0.2376899999999999	0.31692
3.7636363636363632	0.183712000000001	0.004226	1.044704256000032	0.017994924000000002	0.004226	0.012678	0.0295819999999999	0.054938	0.06339	0.08452
3.803030303030303	0.2292960000000014	0.003732	1.242864384000012	0.00596097599999999	0.003732	0.011196	0.0261239999999999	0.048516	0.05598	0.07464
3.8424242424242414	0.194944000000001	0.0079879999999999	1.1495792640000273	0.015343056	0.0079879999999999	0.0239639999999999	0.0559159999999999	0.1038439999999998	0.1198199999999998	0.1597599999999998
3.881818181818181	0.1765280000000011	0.008498	2.16407321600005	0.019501996	0.008498	0.025494	0.059486	0.110474	0.12747	0.16996
3.921212121212121	0.1419840000000005	0.00919	2.159289344000055	0.05714670000000001	0.00919	0.0275699999999999	0.06433	0.1194699999999999	0.13785	0.1838
3.960606060606061	0.2574240000000013	0.0088439999999999	3.32415462399997	0.019846064	0.0088439999999999	0.0265319999999999	0.0619079999999999	0.1149719999999998	0.1326599999999998	0.1768799999999998
4.0	0.2476640000000012	0.004718	3.7123223040000255	0.020689676000000004	0.004718	0.014154	0.033026	0.061334	0.07077	0.09436
